Month,Treatment_Type,Visit_Count
2020-01,Consultation,1
2020-05,Filling,1
2020-10,Consultation,1
2020-10,Root Canal,3
2020-10,Scaling,1
2020-10,Tooth Extraction,4
2020-11,Braces,1
2020-11,Consultation,3
2020-11,Crown/Cap,6
2020-11,Filling,7
2020-11,Gum Surgery,2
2020-11,Implant,1
2020-11,Partial Denture,1
2020-11,Pediatric Dental,1
2020-11,Root Canal,16
2020-11,Scaling,4
2020-11,Teeth Whitening,1
2020-11,Tooth Extraction,9
2020-12,Braces,4
2020-12,Consultation,5
2020-12,Crown/Cap,4
2020-12,Deep Cleaning,1
2020-12,Filling,3
2020-12,Pediatric Dental,1
2020-12,Root Canal,5
2020-12,Teeth Cleaning,2
2020-12,Tooth Extraction,5
2021-01,Aligners,2
2021-01,Braces,5
2021-01,Consultation,1
2021-01,Crown/Cap,3
2021-01,Deep Cleaning,1
2021-01,Filling,3
2021-01,Implant,2
2021-01,Pediatric Dental,6
2021-01,Root Canal,1
2021-01,Scaling,4
2021-01,Teeth Cleaning,1
2021-01,Tooth Extraction,14
2021-02,Aligners,4
2021-02,Braces,9
2021-02,Consultation,6
2021-02,Crown/Cap,1
2021-02,Deep Cleaning,2
2021-02,Filling,1
2021-02,Gum Treatment,3
2021-02,Implant,1
2021-02,Pediatric Dental,2
2021-02,Root Canal,14
2021-02,Scaling,2
2021-02,Teeth Whitening,1
2021-02,Tooth Extraction,18
2021-03,Aligners,3
2021-03,Braces,2
2021-03,Consultation,8
2021-03,Filling,1
2021-03,Gum Treatment,2
2021-03,Implant,2
2021-03,Pediatric Dental,2
2021-03,Root Canal,16
2021-03,Scaling,3
2021-03,Teeth Cleaning,2
2021-03,Tooth Extraction,6
2021-04,Consultation,2
2021-05,Gum Treatment,1
2021-05,Teeth Cleaning,1
2021-05,Tooth Extraction,1
2021-06,Crown/Cap,1
2021-06,Root Canal,2
2021-06,Scaling,1
2021-06,Teeth Whitening,1
2021-06,Tooth Extraction,1
2021-07,Consultation,1
2021-07,Tooth Extraction,1
2021-08,Braces,3
2021-08,Consultation,2
2021-08,Filling,1
2021-08,Implant,1
2021-08,Scaling,2
2021-08,Tooth Extraction,4
2021-09,Consultation,1
2021-09,Partial Denture,2
2021-09,Teeth Cleaning,1
2021-09,Tooth Extraction,1
2021-11,Consultation,1
2021-11,Implant,1
2021-11,Tooth Extraction,1
2021-12,Consultation,1
2021-12,Root Canal,2
2021-12,Scaling,1
2021-12,Teeth Whitening,1
2021-12,Tooth Extraction,6
2022-01,Aligner,1
2022-01,Consultation,13
2022-01,Fixed Bridge,1
2022-01,Orthodontic Consultation,5
2022-01,Root Canal,4
2022-01,Scaling,1
2022-01,Scaling and Polishing,1
2022-01,Tooth Extraction,2
2022-02,Complete Denture,1
2022-02,Consultation,11
2022-02,Filling,1
2022-02,Fixed Bridge,2
2022-02,Metal Braces Treatment,3
2022-02,Orthodontic Consultation,7
2022-02,Root Canal,8
2022-02,Scaling,2
2022-02,Scaling and Polishing,2
2022-02,Teeth Whitening,1
2022-02,Tooth Extraction,2
2022-03,Aligner,2
2022-03,Ceramic Braces Treatment,2
2022-03,Consultation,15
2022-03,Fixed Bridge,2
2022-03,Implant,1
2022-03,Metal Braces Treatment,5
2022-03,Orthodontic Consultation,1
2022-03,Partial Denture,1
2022-03,Root Canal,6
2022-03,Scaling and Polishing,3
2022-03,Teeth Whitening,1
2022-03,Tooth Extraction,7
2022-03,Wisdom Tooth Extraction,1
2022-04,Aligner,2
2022-04,Braces,2
2022-04,Ceramic Braces Treatment,1
2022-04,Complete Denture,3
2022-04,Consultation,22
2022-04,Crown/Cap,4
2022-04,Filling,1
2022-04,Fixed Bridge,3
2022-04,Metal Braces Treatment,5
2022-04,Orthodontic Consultation,1
2022-04,Partial Denture,1
2022-04,Root Canal,4
2022-04,Scaling and Polishing,5
2022-04,Teeth Whitening,3
2022-04,Tooth Extraction,5
2022-04,Wisdom Tooth Extraction,3
2022-05,Aligner,3
2022-05,Aligners,1
2022-05,Braces,2
2022-05,Ceramic Braces Treatment,2
2022-05,Complete Denture,4
2022-05,Consultation,18
2022-05,Filling,4
2022-05,Fixed Bridge,8
2022-05,Implant,5
2022-05,Metal Braces Treatment,1
2022-05,Orthodontic Consultation,5
2022-05,Partial Denture,2
2022-05,Root Canal,7
2022-05,Scaling and Polishing,8
2022-05,Teeth Cleaning,1
2022-05,Teeth Whitening,3
2022-05,Tooth Extraction,2
2022-05,Wisdom Tooth Extraction,3
2022-06,Aligner,1
2022-06,Aligners,2
2022-06,Braces,2
2022-06,Ceramic Braces Treatment,1
2022-06,Complete Denture,1
2022-06,Consultation,16
2022-06,Crown/Cap,4
2022-06,Deep Scaling and Root Planing,1
2022-06,Filling,5
2022-06,Fixed Bridge,2
2022-06,Implant,5
2022-06,Metal Braces Treatment,6
2022-06,Orthodontic Consultation,2
2022-06,Partial Denture,3
2022-06,Root Canal,4
2022-06,Scaling and Polishing,6
2022-06,Teeth Whitening,4
2022-06,Tooth Extraction,1
2022-06,Wisdom Tooth Extraction,2
2022-07,Aligner,3
2022-07,Ceramic Braces Treatment,3
2022-07,Complete Denture,7
2022-07,Consultation,12
2022-07,Deep Scaling and Root Planing,1
2022-07,Filling,4
2022-07,Fixed Bridge,4
2022-07,Implant,3
2022-07,Metal Braces Treatment,7
2022-07,Orthodontic Consultation,2
2022-07,Partial Denture,2
2022-07,Root Canal,3
2022-07,Scaling and Polishing,7
2022-07,Teeth Whitening,4
2022-07,Tooth Extraction,3
2022-07,Wisdom Tooth Extraction,3
2022-08,Aligner,2
2022-08,Aligners,1
2022-08,Complete Denture,5
2022-08,Consultation,14
2022-08,Deep Scaling and Root Planing,2
2022-08,Filling,2
2022-08,Fixed Bridge,7
2022-08,Implant,2
2022-08,Metal Braces Treatment,2
2022-08,Orthodontic Consultation,4
2022-08,Partial Denture,1
2022-08,Root Canal,3
2022-08,Scaling and Polishing,6
2022-08,Teeth Whitening,4
2022-08,Tooth Extraction,4
2022-08,Wisdom Tooth Extraction,5
2022-09,Aligner,2
2022-09,Ceramic Braces Treatment,4
2022-09,Complete Denture,4
2022-09,Consultation,14
2022-09,Crown/Cap,3
2022-09,Deep Scaling and Root Planing,2
2022-09,Filling,4
2022-09,Fixed Bridge,4
2022-09,Implant,1
2022-09,Metal Braces Treatment,6
2022-09,Orthodontic Consultation,1
2022-09,Partial Denture,3
2022-09,Root Canal,7
2022-09,Scaling and Polishing,7
2022-09,Teeth Whitening,1
2022-09,Tooth Extraction,7
2022-09,Wisdom Tooth Extraction,8
2022-10,Aligner,4
2022-10,Ceramic Braces Treatment,3
2022-10,Complete Denture,7
2022-10,Consultation,12
2022-10,Crown/Cap,1
2022-10,Deep Scaling and Root Planing,2
2022-10,Filling,2
2022-10,Fixed Bridge,13
2022-10,Implant,3
2022-10,Metal Braces Treatment,2
2022-10,Orthodontic Consultation,5
2022-10,Partial Denture,3
2022-10,Root Canal,3
2022-10,Scaling and Polishing,7
2022-10,Teeth Whitening,4
2022-10,Tooth Extraction,4
2022-10,Wisdom Tooth Extraction,9
2022-11,Aligner,5
2022-11,Ceramic Braces Treatment,5
2022-11,Complete Denture,5
2022-11,Consultation,9
2022-11,Crown/Cap,2
2022-11,Deep Scaling and Root Planing,4
2022-11,Filling,6
2022-11,Fixed Bridge,9
2022-11,Implant,2
2022-11,Metal Braces Treatment,2
2022-11,Orthodontic Consultation,6
2022-11,Partial Denture,2
2022-11,Root Canal,1
2022-11,Scaling and Polishing,3
2022-11,Teeth Whitening,5
2022-11,Tooth Extraction,1
2022-11,Wisdom Tooth Extraction,10
2022-12,Aligner,3
2022-12,Ceramic Braces Treatment,6
2022-12,Complete Denture,4
2022-12,Consultation,14
2022-12,Deep Scaling and Root Planing,2
2022-12,Filling,2
2022-12,Fixed Bridge,10
2022-12,Implant,6
2022-12,Metal Braces Treatment,5
2022-12,Orthodontic Consultation,7
2022-12,Partial Denture,4
2022-12,Root Canal,5
2022-12,Scaling and Polishing,3
2022-12,Teeth Whitening,3
2022-12,Tooth Extraction,7
2022-12,Wisdom Tooth Extraction,8
2023-01,Aligner,4
2023-01,Ceramic Braces Treatment,2
2023-01,Complete Denture,5
2023-01,Consultation,12
2023-01,Deep Scaling and Root Planing,8
2023-01,Filling,4
2023-01,Fixed Bridge,14
2023-01,Implant,1
2023-01,Metal Braces Treatment,7
2023-01,Orthodontic Consultation,3
2023-01,Partial Denture,5
2023-01,Root Canal,5
2023-01,Scaling and Polishing,5
2023-01,Teeth Whitening,5
2023-01,Tooth Extraction,3
2023-01,Wisdom Tooth Extraction,10
2023-02,Aligner,9
2023-02,Aligners,1
2023-02,Ceramic Braces Treatment,3
2023-02,Complete Denture,3
2023-02,Consultation,14
2023-02,Deep Scaling and Root Planing,2
2023-02,Filling,4
2023-02,Fixed Bridge,5
2023-02,Implant,2
2023-02,Metal Braces Treatment,4
2023-02,Orthodontic Consultation,2
2023-02,Partial Denture,2
2023-02,Root Canal,3
2023-02,Scaling and Polishing,3
2023-02,Teeth Whitening,4
2023-02,Tooth Extraction,4
2023-02,Wisdom Tooth Extraction,6
2023-03,Aligner,4
2023-03,Ceramic Braces Treatment,4
2023-03,Complete Denture,5
2023-03,Consultation,11
2023-03,Crown/Cap,3
2023-03,Deep Scaling and Root Planing,3
2023-03,Filling,4
2023-03,Fixed Bridge,7
2023-03,Implant,1
2023-03,Metal Braces Treatment,4
2023-03,Orthodontic Consultation,3
2023-03,Partial Denture,4
2023-03,Root Canal,5
2023-03,Scaling and Polishing,6
2023-03,Teeth Cleaning,1
2023-03,Teeth Whitening,6
2023-03,Tooth Extraction,3
2023-03,Wisdom Tooth Extraction,8
2023-04,Aligner,9
2023-04,Aligners,1
2023-04,Ceramic Braces Treatment,5
2023-04,Complete Denture,8
2023-04,Consultation,19
2023-04,Crown/Cap,1
2023-04,Deep Scaling and Root Planing,2
2023-04,Filling,5
2023-04,Fixed Bridge,8
2023-04,Implant,5
2023-04,Metal Braces Treatment,2
2023-04,Orthodontic Consultation,1
2023-04,Partial Denture,5
2023-04,Root Canal,8
2023-04,Scaling and Polishing,3
2023-04,Teeth Whitening,3
2023-04,Tooth Extraction,4
2023-04,Wisdom Tooth Extraction,8
2023-05,Aligner,6
2023-05,Ceramic Braces Treatment,5
2023-05,Complete Denture,8
2023-05,Consultation,19
2023-05,Crown/Cap,4
2023-05,Deep Scaling and Root Planing,1
2023-05,Filling,6
2023-05,Fixed Bridge,3
2023-05,Implant,6
2023-05,Metal Braces Treatment,4
2023-05,Orthodontic Consultation,2
2023-05,Partial Denture,6
2023-05,Root Canal,7
2023-05,Scaling and Polishing,4
2023-05,Tooth Extraction,3
2023-05,Wisdom Tooth Extraction,5
2023-06,Aligner,4
2023-06,Complete Denture,4
2023-06,Consultation,18
2023-06,Crown/Cap,1
2023-06,Deep Scaling and Root Planing,3
2023-06,Filling,6
2023-06,Fixed Bridge,8
2023-06,Implant,4
2023-06,Metal Braces Treatment,3
2023-06,Orthodontic Consultation,4
2023-06,Partial Denture,10
2023-06,Pediatric Dental,1
2023-06,Root Canal,7
2023-06,Scaling and Polishing,7
2023-06,Teeth Whitening,5
2023-06,Tooth Extraction,1
2023-06,Wisdom Tooth Extraction,6
2023-07,Aligner,10
2023-07,Ceramic Braces Treatment,3
2023-07,Complete Denture,9
2023-07,Consultation,12
2023-07,Crown/Cap,4
2023-07,Deep Scaling and Root Planing,4
2023-07,Filling,5
2023-07,Fixed Bridge,4
2023-07,Implant,7
2023-07,Metal Braces Treatment,3
2023-07,Orthodontic Consultation,3
2023-07,Partial Denture,8
2023-07,Root Canal,4
2023-07,Scaling and Polishing,6
2023-07,Teeth Whitening,5
2023-07,Tooth Extraction,3
2023-07,Wisdom Tooth Extraction,8
2023-08,Aligner,6
2023-08,Ceramic Braces Treatment,1
2023-08,Complete Denture,13
2023-08,Consultation,13
2023-08,Crown/Cap,1
2023-08,Deep Scaling and Root Planing,2
2023-08,Filling,4
2023-08,Fixed Bridge,7
2023-08,Implant,2
2023-08,Metal Braces Treatment,1
2023-08,Orthodontic Consultation,1
2023-08,Partial Denture,8
2023-08,Root Canal,5
2023-08,Scaling and Polishing,6
2023-08,Teeth Whitening,3
2023-08,Tooth Extraction,4
2023-08,Wisdom Tooth Extraction,2
2023-09,Aligner,8
2023-09,Ceramic Braces Treatment,2
2023-09,Complete Denture,8
2023-09,Consultation,15
2023-09,Crown/Cap,1
2023-09,Deep Scaling and Root Planing,2
2023-09,Filling,7
2023-09,Fixed Bridge,7
2023-09,Implant,4
2023-09,Metal Braces Treatment,5
2023-09,Orthodontic Consultation,4
2023-09,Partial Denture,4
2023-09,Root Canal,4
2023-09,Scaling and Polishing,13
2023-09,Teeth Whitening,4
2023-09,Tooth Extraction,4
2023-09,Wisdom Tooth Extraction,4
2023-10,Aligner,6
2023-10,Ceramic Braces Treatment,2
2023-10,Complete Denture,8
2023-10,Consultation,11
2023-10,Crown/Cap,1
2023-10,Deep Scaling and Root Planing,2
2023-10,Filling,7
2023-10,Fixed Bridge,4
2023-10,Implant,2
2023-10,Metal Braces Treatment,4
2023-10,Orthodontic Consultation,8
2023-10,Partial Denture,5
2023-10,Root Canal,4
2023-10,Scaling and Polishing,6
2023-10,Teeth Whitening,7
2023-10,Tooth Extraction,3
2023-10,Wisdom Tooth Extraction,5
2023-11,Aligner,6
2023-11,Ceramic Braces Treatment,3
2023-11,Complete Denture,7
2023-11,Consultation,10
2023-11,Crown/Cap,1
2023-11,Deep Scaling and Root Planing,1
2023-11,Filling,10
2023-11,Fixed Bridge,7
2023-11,Implant,5
2023-11,Metal Braces Treatment,2
2023-11,Orthodontic Consultation,1
2023-11,Partial Denture,5
2023-11,Root Canal,3
2023-11,Scaling and Polishing,3
2023-11,Teeth Whitening,4
2023-11,Tooth Extraction,5
2023-11,Wisdom Tooth Extraction,6
2023-12,Aligner,10
2023-12,Ceramic Braces Treatment,2
2023-12,Complete Denture,7
2023-12,Consultation,8
2023-12,Crown/Cap,3
2023-12,Deep Cleaning,1
2023-12,Deep Scaling and Root Planing,4
2023-12,Filling,3
2023-12,Fixed Bridge,3
2023-12,Implant,1
2023-12,Metal Braces Treatment,5
2023-12,Orthodontic Consultation,5
2023-12,Partial Denture,4
2023-12,Root Canal,8
2023-12,Scaling and Polishing,3
2023-12,Teeth Whitening,8
2023-12,Tooth Extraction,7
2023-12,Wisdom Tooth Extraction,2
2024-01,Aligner,5
2024-01,Ceramic Braces Treatment,4
2024-01,Complete Denture,6
2024-01,Consultation,15
2024-01,Crown/Cap,2
2024-01,Deep Scaling and Root Planing,2
2024-01,Filling,11
2024-01,Fixed Bridge,5
2024-01,Implant,4
2024-01,Metal Braces Treatment,6
2024-01,Orthodontic Consultation,7
2024-01,Partial Denture,1
2024-01,Root Canal,2
2024-01,Scaling and Polishing,6
2024-01,Teeth Whitening,11
2024-01,Tooth Extraction,6
2024-02,Aligner,6
2024-02,Ceramic Braces Treatment,6
2024-02,Complete Denture,4
2024-02,Consultation,10
2024-02,Deep Scaling and Root Planing,1
2024-02,Filling,4
2024-02,Fixed Bridge,4
2024-02,Implant,7
2024-02,Metal Braces Treatment,6
2024-02,Orthodontic Consultation,3
2024-02,Partial Denture,2
2024-02,Root Canal,4
2024-02,Scaling and Polishing,5
2024-02,Teeth Whitening,6
2024-02,Tooth Extraction,6
2024-02,Wisdom Tooth Extraction,5
2024-03,Aligner,6
2024-03,Ceramic Braces Treatment,9
2024-03,Complete Denture,1
2024-03,Consultation,12
2024-03,Crown/Cap,3
2024-03,Deep Scaling and Root Planing,3
2024-03,Filling,4
2024-03,Fixed Bridge,6
2024-03,Implant,11
2024-03,Metal Braces Treatment,8
2024-03,Orthodontic Consultation,5
2024-03,Partial Denture,4
2024-03,Root Canal,4
2024-03,Scaling and Polishing,6
